AptID;RwyID;ACCat;AppTyp;RwyDir;DH;RVR;AppClassification;AppGuidance;AppSystemMinima;AppPrecisionTyp
LTBZ;ALL ;D;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTCA;07L ;C;VORZ ;70;1172;2400;Type A;2D;2;NPA
LTCA;07L ;D;VORZ ;70;1172;2400;Type A;2D;2;NPA
LTCA;07L ;C;CIRC ;70;2272;2400;Type A;2D;4;NPA
LTCA;07L ;C;ALTN ;70;1372;3400;NULL;NULL;NULL;NULL
LTCA;07L ;D;ALTN ;70;1372;3400;NULL;NULL;NULL;NULL
LTCA;07L ;D;CIRC ;70;2772;3600;Type A;2D;4;NPA
LTCA;07R ;C;ILSZ ;70;220;800;Type B;3D;0;PA
LTCA;07R ;D;ILSZ ;70;220;800;Type B;3D;0;PA
LTCA;07R ;D;ALTN ;70;370;1250;NULL;NULL;NULL;NULL
LTCA;07R ;C;ALTN ;70;370;1250;NULL;NULL;NULL;NULL
LTCA;07R ;C;LOCZ ;70;756;2400;Type A;2D;1;NPA
LTCA;07R ;D;LOCZ ;70;756;2400;Type A;2D;1;NPA
LTCA;07R ;D;VORZ ;70;1076;2400;Type A;2D;2;NPA
LTCA;07R ;C;VORZ ;70;1076;2400;Type A;2D;2;NPA
LTCA;07R ;C;NDBZ ;70;1176;2400;Type A;2D;3;NPA
LTCA;07R ;D;NDBZ ;70;1176;2400;Type A;2D;3;NPA
LTCA;07R ;C;CIRC ;70;2272;2400;Type A;2D;4;NPA
LTCA;07R ;D;CIRC ;70;2772;3600;Type A;2D;4;NPA
LTCA;25L ;C;ILSY ;250;266;600;Type A;3D;0;PA
LTCA;25L ;C;ILSZ ;250;266;600;Type A;3D;0;PA
LTCA;25L ;D;ILSY ;250;266;600;Type A;3D;0;PA
LTCA;25L ;D;ILSZ ;250;266;600;Type A;3D;0;PA
LTCA;25L ;C;ILSX ;250;266;600;Type A;3D;0;PA
LTCA;25L ;D;ILSX ;250;266;600;Type A;3D;0;PA
LTCA;25L ;C;RNAV ;250;446;1400;Type A;2D;1;NPA
LTCA;25L ;D;RNAV ;250;446;1400;Type A;2D;1;NPA
LTCA;25L ;C;ALTN ;250;466;1400;NULL;NULL;NULL;NULL
LTCA;25L ;D;ALTN ;250;466;1400;NULL;NULL;NULL;NULL
LTCA;25L ;D;VORZ ;250;466;1500;Type A;2D;2;NPA
LTCA;25L ;C;VORZ ;250;466;1500;Type A;2D;2;NPA
LTCA;25L ;D;LOCY ;250;566;1900;Type A;2D;1;NPA
LTCA;25L ;D;LOCZ ;250;566;1900;Type A;2D;1;NPA
LTCA;25L ;D;NDBZ ;250;566;1900;Type A;2D;3;NPA
LTCA;25L ;C;LOCY ;250;566;1900;Type A;2D;1;NPA
LTCA;25L ;C;LOCZ ;250;566;1900;Type A;2D;1;NPA
LTCA;25L ;C;NDBZ ;250;566;1900;Type A;2D;3;NPA
LTCA;25L ;C;LOCX ;250;566;1900;Type A;2D;1;NPA
LTCA;25L ;D;LOCX ;250;566;1900;Type A;2D;1;NPA
LTCA;25L ;C;CIRC ;250;2272;2400;Type A;2D;4;NPA
LTCA;25L ;D;CIRC ;250;2772;3600;Type A;2D;4;NPA
LTCA;25R ;C;RNAV ;250;440;1600;Type A;2D;1;NPA
LTCA;25R ;D;RNAV ;250;440;1600;Type A;2D;1;NPA
LTCA;25R ;D;VORZ ;250;560;2100;Type A;2D;2;NPA
LTCA;25R ;C;VORZ ;250;560;2100;Type A;2D;2;NPA
LTCA;25R ;C;CIRC ;250;2272;2400;Type A;2D;4;NPA
LTCA;25R ;C;ALTN ;250;640;2600;NULL;NULL;NULL;NULL
LTCA;25R ;D;ALTN ;250;640;2600;NULL;NULL;NULL;NULL
LTCA;25R ;D;CIRC ;250;2772;3600;Type A;2D;4;NPA
LTCA;ALL ;C;ETOPS;0;466;1400;NULL;NULL;NULL;NULL
LTCA;ALL ;D;ETOPS;0;466;1400;NULL;NULL;NULL;NULL
LTCB;10;C;CIRC ;0;2089;2400;Type A;2D;4;NPA
LTCB;10;D;CIRC ;96;2089;3600;Type A;2D;4;NPA
LTCB;10;C;LOCZ ;96;1589;5000;Type A;2D;1;NPA
LTCB;10;D;LOCZ ;96;1589;5000;Type A;2D;1;NPA
LTCB;10;C;ALTN ;95;1789;6000;NULL;NULL;NULL;NULL
LTCB;10;D;ALTN ;95;1789;6000;NULL;NULL;NULL;NULL
LTCB;28;C;ILSZ ;0;675;2400;Type A;3D;0;PA
LTCB;28;D;ILSZ ;0;675;2400;Type A;3D;0;PA
LTCB;28;C;ILSY ;0;675;2400;Type A;3D;0;PA
LTCB;28;D;ILSY ;0;675;2400;Type A;3D;0;PA
LTCB;28;C;LOCZ ;276;959;2400;Type A;2D;1;NPA
LTCB;28;D;LOCZ ;276;959;2400;Type A;2D;1;NPA
LTCB;28;D;VORZ ;0;989;2400;Type A;2D;2;NPA
LTCB;28;C;VORZ ;0;989;2400;Type A;2D;2;NPA
LTCB;28;C;NDBZ ;276;1139;2400;Type A;2D;3;NPA
LTCB;28;D;NDBZ ;276;1139;2400;Type A;2D;3;NPA
LTCB;28;C;CIRC ;0;2089;2400;Type A;2D;4;NPA
LTCB;28;C;ALTN ;275;875;3200;NULL;NULL;NULL;NULL
LTCB;28;D;ALTN ;275;875;3200;NULL;NULL;NULL;NULL
LTCB;28;D;CIRC ;276;2089;3600;Type A;2D;4;NPA
LTCB;ALL ;C;ETOPS;0;875;3200;NULL;NULL;NULL;NULL
LTCB;ALL ;D;ETOPS;0;875;3200;NULL;NULL;NULL;NULL
LTCC;16L ;C;NDBZ ;157;789;2400;Type A;2D;3;NPA
LTCC;16L ;C;VORZ ;157;789;2400;Type A;2D;2;NPA
LTCC;16L ;D;NDBZ ;157;789;2400;Type A;2D;3;NPA
LTCC;16L ;D;VORZ ;157;789;2400;Type A;2D;2;NPA
LTCC;16L ;C;CIRC ;157;1290;2400;Type A;2D;4;NPA
LTCC;16L ;C;ALTN ;157;989;3400;NULL;NULL;NULL;NULL
LTCC;16L ;D;ALTN ;157;989;3400;NULL;NULL;NULL;NULL
LTCC;16L ;D;CIRC ;157;1290;3600;Type A;2D;4;NPA
LTCC;16R ;D;NDBZ ;157;800;2400;Type A;2D;3;NPA
LTCC;16R ;D;VORZ ;157;800;2400;Type A;2D;2;NPA
LTCC;16R ;C;NDBZ ;157;800;2400;Type A;2D;3;NPA
LTCC;16R ;C;VORZ ;157;800;2400;Type A;2D;2;NPA
LTCC;16R ;C;CIRC ;157;1290;2400;Type A;2D;4;NPA
LTCC;16R ;C;ALTN ;157;1000;3400;NULL;NULL;NULL;NULL
LTCC;16R ;D;ALTN ;157;1000;3400;NULL;NULL;NULL;NULL
LTCC;16R ;D;CIRC ;157;1290;3600;Type A;2D;4;NPA
LTCC;34L ;C;NDBZ ;337;625;2400;Type A;2D;3;NPA
LTCC;34L ;C;VORZ ;337;625;2400;Type A;2D;2;NPA
LTCC;34L ;D;NDBZ ;337;625;2400;Type A;2D;3;NPA
LTCC;34L ;D;VORZ ;337;625;2400;Type A;2D;2;NPA
LTCC;34L ;C;CIRC ;337;1290;2400;Type A;2D;4;NPA
LTCC;34L ;C;ALTN ;337;825;3400;NULL;NULL;NULL;NULL
LTCC;34L ;D;ALTN ;337;825;3400;NULL;NULL;NULL;NULL
LTCC;34L ;D;CIRC ;337;1290;3600;Type A;2D;4;NPA
LTCC;34L ;D;VORY ;337;1375;5000;Type A;2D;2;NPA
LTCC;34L ;D;NDBY ;337;1375;5000;Type A;2D;3;NPA
LTCC;34L ;C;VORY ;337;1375;5000;Type A;2D;2;NPA
LTCC;34L ;C;NDBY ;337;1375;5000;Type A;2D;3;NPA
LTCC;34R ;D;ILSZ ;337;200;550;Type B;3D;0;PA
LTCC;34R ;C;ILSZ ;337;200;550;Type B;3D;0;PA
LTCC;34R ;C;ALTN ;337;350;1000;NULL;NULL;NULL;NULL
LTCC;34R ;D;ALTN ;337;350;1000;NULL;NULL;NULL;NULL
LTCC;34R ;C;LOCZ ;337;624;2200;Type A;2D;1;NPA
LTCC;34R ;D;LOCZ ;337;624;2200;Type A;2D;1;NPA
LTCC;34R ;C;NDBZ ;337;624;2200;Type A;2D;3;NPA
LTCC;34R ;C;VORZ ;337;624;2200;Type A;2D;2;NPA
LTCC;34R ;D;NDBZ ;337;624;2200;Type A;2D;3;NPA
LTCC;34R ;D;VORZ ;337;624;2200;Type A;2D;2;NPA
LTCC;34R ;C;CIRC ;337;1290;2400;Type A;2D;4;NPA
LTCC;34R ;D;CIRC ;337;1290;3600;Type A;2D;4;NPA
LTCC;34R ;D;VORY ;337;1374;5000;Type A;2D;2;NPA
LTCC;34R ;D;NDBY ;337;1374;5000;Type A;2D;3;NPA
LTCC;34R ;C;VORY ;337;1374;5000;Type A;2D;2;NPA
LTCC;34R ;C;NDBY ;337;1374;5000;Type A;2D;3;NPA
LTCC;ALL ;C;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTCC;ALL ;D;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTCD;10;C;CIRC ;105;3709;2400;Type A;2D;4;NPA
LTCD;10;D;CIRC ;105;5009;3600;Type A;2D;4;NPA
LTCD;28;C;LOCZ ;285;430;1300;Type A;2D;1;NPA
LTCD;28;D;LOCZ ;285;430;1300;Type A;2D;1;NPA
LTCD;28;C;CIRC ;0;3709;2400;Type A;2D;4;NPA
LTCD;28;C;ALTN ;285;830;2800;NULL;NULL;NULL;NULL
LTCD;28;D;ALTN ;285;830;2800;NULL;NULL;NULL;NULL
LTCD;28;D;CIRC ;285;5009;3600;Type A;2D;4;NPA
LTCD;ALL ;C;ETOPS;0;830;2800;NULL;NULL;NULL;NULL
LTCD;ALL ;D;ETOPS;0;830;2800;NULL;NULL;NULL;NULL
LTCE;08L ;C;ILSY ;82;200;750;Type B;3D;0;PA
LTCE;08L ;C;ILSZ ;82;200;750;Type B;3D;0;PA
LTCE;08L ;D;ILSY ;82;200;750;Type B;3D;0;PA
LTCE;08L ;D;ILSZ ;82;200;750;Type B;3D;0;PA
LTCE;08L ;C;ALTN ;82;350;1200;NULL;NULL;NULL;NULL
LTCE;08L ;D;ALTN ;82;350;1200;NULL;NULL;NULL;NULL
LTCE;08L ;C;LOCY ;82;637;2400;Type A;2D;1;NPA
LTCE;08L ;C;LOCZ ;82;637;2400;Type A;2D;1;NPA
LTCE;08L ;D;LOCY ;82;637;2400;Type A;2D;1;NPA
LTCE;08L ;D;LOCZ ;82;637;2400;Type A;2D;1;NPA
LTCE;08L ;D;NDBY ;82;737;2400;Type A;2D;3;NPA
LTCE;08L ;D;NDBZ ;82;737;2400;Type A;2D;3;NPA
LTCE;08L ;D;VORY ;82;737;2400;Type A;2D;2;NPA
LTCE;08L ;D;VORZ ;82;737;2400;Type A;2D;2;NPA
LTCE;08L ;C;NDBY ;82;737;2400;Type A;2D;3;NPA
LTCE;08L ;C;NDBZ ;82;737;2400;Type A;2D;3;NPA
LTCE;08L ;C;VORY ;82;737;2400;Type A;2D;2;NPA
LTCE;08L ;C;VORZ ;82;737;2400;Type A;2D;2;NPA
LTCE;08L ;C;CIRC ;0;1135;2400;Type A;2D;4;NPA
LTCE;08L ;D;CIRC ;82;2035;3600;Type A;2D;4;NPA
LTCE;08R ;C;NDBY ;82;736;2400;Type A;2D;3;NPA
LTCE;08R ;C;NDBZ ;82;736;2400;Type A;2D;3;NPA
LTCE;08R ;C;VORY ;82;736;2400;Type A;2D;2;NPA
LTCE;08R ;C;VORZ ;82;736;2400;Type A;2D;2;NPA
LTCE;08R ;D;NDBY ;82;736;2400;Type A;2D;3;NPA
LTCE;08R ;D;NDBZ ;82;736;2400;Type A;2D;3;NPA
LTCE;08R ;D;VORY ;82;736;2400;Type A;2D;2;NPA
LTCE;08R ;D;VORZ ;82;736;2400;Type A;2D;2;NPA
LTCE;08R ;C;CIRC ;82;1135;2400;Type A;2D;4;NPA
LTCE;08R ;C;ALTN ;82;936;3400;NULL;NULL;NULL;NULL
LTCE;08R ;D;ALTN ;82;936;3400;NULL;NULL;NULL;NULL
LTCE;08R ;D;CIRC ;82;2035;3600;Type A;2D;4;NPA
LTCE;26L ;C;CIRC ;262;1135;2400;Type A;2D;4;NPA
LTCE;26L ;D;CIRC ;262;2035;3600;Type A;2D;4;NPA
LTCE;26R ;C;CAT3A;262;50;175;Type B;3D;0;PA
LTCE;26R ;D;CAT3A;262;50;175;Type B;3D;0;PA
LTCE;26R ;C;CAT2 ;262;126;400;Type B;3D;0;PA
LTCE;26R ;D;CAT2 ;262;126;400;Type B;3D;0;PA
LTCE;26R ;D;ILSX ;262;210;550;Type B;3D;0;PA
LTCE;26R ;C;ILSX ;262;210;550;Type B;3D;0;PA
LTCE;26R ;D;ALTN ;262;200;625;NULL;NULL;NULL;NULL
LTCE;26R ;C;ALTN ;262;200;625;NULL;NULL;NULL;NULL
LTCE;26R ;C;RNAV ;262;330;800;Type A;2D;1;NPA
LTCE;26R ;D;RNAV ;262;330;800;Type A;2D;1;NPA
LTCE;26R ;C;LOCX ;262;830;2400;Type A;2D;1;NPA
LTCE;26R ;D;LOCX ;262;830;2400;Type A;2D;1;NPA
LTCE;26R ;C;CIRC ;0;1135;2400;Type A;2D;4;NPA
LTCE;26R ;D;CIRC ;262;2035;3600;Type A;2D;4;NPA
LTCE;ALL ;C;ETOPS;0;410;1350;NULL;NULL;NULL;NULL
LTCE;ALL ;D;ETOPS;0;410;1350;NULL;NULL;NULL;NULL
LTCF;06L ;C;CIRC ;60;2611;2400;Type A;2D;4;NPA
LTCF;06L ;C;VORY ;60;626;2500;Type A;2D;2;NPA
LTCF;06L ;D;VORY ;60;626;2500;Type A;2D;2;NPA
LTCF;06L ;C;ALTN ;58;826;3500;NULL;NULL;NULL;NULL
LTCF;06L ;D;ALTN ;58;826;3500;NULL;NULL;NULL;NULL
LTCF;06L ;D;CIRC ;60;2611;3600;Type A;2D;4;NPA
LTCF;06R ;C;ILSZ ;58;227;800;Type B;3D;0;PA
LTCF;06R ;D;ILSZ ;58;227;800;Type B;3D;0;PA
LTCF;06R ;C;ALTN ;58;377;1250;NULL;NULL;NULL;NULL
LTCF;06R ;D;ALTN ;58;377;1250;NULL;NULL;NULL;NULL
LTCF;06R ;C;LOCZ ;58;527;2000;Type A;2D;1;NPA
LTCF;06R ;D;LOCZ ;58;527;2000;Type A;2D;1;NPA
LTCF;06R ;D;RNAV ;58;627;2400;Type A;2D;1;NPA
LTCF;06R ;C;RNAV ;58;627;2400;Type A;2D;1;NPA
LTCF;06R ;C;CIRC ;0;2611;2400;Type A;2D;4;NPA
LTCF;06R ;C;VORZ ;58;627;2500;Type A;2D;2;NPA
LTCF;06R ;D;VORZ ;58;627;2500;Type A;2D;2;NPA
LTCF;06R ;D;CIRC ;58;2611;3600;Type A;2D;4;NPA
LTCF;24L ;C;RNAV ;238;710;2400;Type A;2D;1;NPA
LTCF;24L ;D;RNAV ;238;710;2400;Type A;2D;1;NPA
LTCF;24L ;C;CIRC ;238;2611;2400;Type A;2D;4;NPA
LTCF;24L ;C;ALTN ;238;910;3400;NULL;NULL;NULL;NULL
LTCF;24L ;D;ALTN ;238;910;3400;NULL;NULL;NULL;NULL
LTCF;24L ;D;CIRC ;238;2611;3600;Type A;2D;4;NPA
LTCF;24R ;D;RNAV ;238;708;2400;Type A;2D;1;NPA
LTCF;24R ;C;RNAV ;238;708;2400;Type A;2D;1;NPA
LTCF;24R ;C;CIRC ;240;2611;2400;Type A;2D;4;NPA
LTCF;24R ;C;ALTN ;238;908;3400;NULL;NULL;NULL;NULL
LTCF;24R ;D;ALTN ;238;908;3400;NULL;NULL;NULL;NULL
LTCF;24R ;D;CIRC ;240;2611;3600;Type A;2D;4;NPA
LTCF;ALL ;C;ETOPS;0;427;1600;NULL;NULL;NULL;NULL
LTCF;ALL ;D;ETOPS;0;427;1600;NULL;NULL;NULL;NULL
LTCG;11;C;ILSY ;106;385;1400;Type A;3D;0;PA
LTCG;11;C;ILSZ ;106;385;1400;Type A;3D;0;PA
LTCG;11;D;ILSY ;106;385;1400;Type A;3D;0;PA
LTCG;11;D;ILSZ ;106;385;1400;Type A;3D;0;PA
LTCG;11;C;ALTN ;106;585;2200;NULL;NULL;NULL;NULL
LTCG;11;D;ALTN ;106;585;2200;NULL;NULL;NULL;NULL
LTCG;11;D;LOCY ;106;645;2400;Type A;2D;1;NPA
LTCG;11;D;LOCZ ;106;645;2400;Type A;2D;1;NPA
LTCG;11;C;LOCY ;106;645;2400;Type A;2D;1;NPA
LTCG;11;C;LOCZ ;106;645;2400;Type A;2D;1;NPA
LTCG;11;C;CIRC ;106;1445;2400;Type A;2D;4;NPA
LTCG;11;D;CIRC ;106;1445;3600;Type A;2D;4;NPA
LTCG;29;D;LOCY ;286;814;2400;Type A;2D;1;NPA
LTCG;29;D;LOCZ ;286;814;2400;Type A;2D;1;NPA
LTCG;29;C;LOCY ;286;814;2400;Type A;2D;1;NPA
LTCG;29;C;LOCZ ;286;814;2400;Type A;2D;1;NPA
LTCG;29;C;CIRC ;286;1445;2400;Type A;2D;4;NPA
LTCG;29;C;ALTN ;286;1014;3400;NULL;NULL;NULL;NULL
LTCG;29;D;ALTN ;286;1014;3400;NULL;NULL;NULL;NULL
LTCG;29;D;CIRC ;286;1445;3600;Type A;2D;4;NPA
LTCG;ALL ;C;ETOPS;0;585;2200;NULL;NULL;NULL;NULL
LTCG;ALL ;D;ETOPS;0;585;2200;NULL;NULL;NULL;NULL
LTCI;3;C;RNAV ;0;463;1800;Type A;2D;1;NPA
LTCI;3;D;RNAV ;0;463;1800;Type A;2D;1;NPA
LTCI;3;C;LOC  ;32;503;1900;Type A;2D;1;NPA
LTCI;3;D;LOC  ;32;503;1900;Type A;2D;1;NPA
LTCI;3;C;CIRC ;0;1427;2400;Type A;2D;4;NPA
LTCI;3;C;ALTN ;32;703;2900;NULL;NULL;NULL;NULL
LTCI;3;D;ALTN ;32;703;2900;NULL;NULL;NULL;NULL
LTCI;3;D;CIRC ;32;1727;3600;Type A;2D;4;NPA
LTCI;21;C;CIRC ;0;1427;2400;Type A;2D;4;NPA
LTCI;21;D;CIRC ;212;1727;3600;Type A;2D;4;NPA
LTCI;ALL ;C;ETOPS;0;863;3300;NULL;NULL;NULL;NULL
LTCI;ALL ;D;ETOPS;0;863;3300;NULL;NULL;NULL;NULL
LTCJ;2;C;ILSX ;0;221;550;Type B;3D;0;PA
LTCJ;2;C;ILSY ;0;221;550;Type B;3D;0;PA
LTCJ;2;C;ILSZ ;0;221;550;Type B;3D;0;PA
LTCJ;2;D;ILSX ;0;221;550;Type B;3D;0;PA
LTCJ;2;D;ILSY ;0;221;550;Type B;3D;0;PA
LTCJ;2;D;ILSZ ;0;221;550;Type B;3D;0;PA
LTCJ;2;C;ALTN ;20;371;1000;NULL;NULL;NULL;NULL
LTCJ;2;D;ALTN ;20;371;1000;NULL;NULL;NULL;NULL
LTCJ;2;C;LOCX ;20;511;1600;Type A;2D;1;NPA
LTCJ;2;C;LOCY ;20;511;1600;Type A;2D;1;NPA
LTCJ;2;C;LOCZ ;20;511;1600;Type A;2D;1;NPA
LTCJ;2;D;LOCX ;20;511;1600;Type A;2D;1;NPA
LTCJ;2;D;LOCY ;20;511;1600;Type A;2D;1;NPA
LTCJ;2;D;LOCZ ;20;511;1600;Type A;2D;1;NPA
LTCJ;2;D;NDBZ ;0;511;1600;Type A;2D;3;NPA
LTCJ;2;D;VORZ ;0;511;1600;Type A;2D;2;NPA
LTCJ;2;C;NDBZ ;0;511;1600;Type A;2D;3;NPA
LTCJ;2;C;VORZ ;0;511;1600;Type A;2D;2;NPA
LTCJ;2;C;CIRC ;20;1169;2400;Type A;2D;4;NPA
LTCJ;2;D;CIRC ;20;1169;3600;Type A;2D;4;NPA
LTCJ;20;D;VORZ ;200;582;2400;Type A;2D;2;NPA
LTCJ;20;C;VORZ ;200;582;2400;Type A;2D;2;NPA
LTCJ;20;D;NDBZ ;200;702;2400;Type A;2D;3;NPA
LTCJ;20;C;NDBZ ;200;702;2400;Type A;2D;3;NPA
LTCJ;20;C;CIRC ;200;1169;2400;Type A;2D;4;NPA
LTCJ;20;C;ALTN ;200;782;3400;NULL;NULL;NULL;NULL
LTCJ;20;D;ALTN ;200;782;3400;NULL;NULL;NULL;NULL
LTCJ;20;D;CIRC ;200;1169;3600;Type A;2D;4;NPA
LTCJ;ALL ;C;ETOPS;0;421;1350;NULL;NULL;NULL;NULL
LTCJ;ALL ;D;ETOPS;0;421;1350;NULL;NULL;NULL;NULL
LTCK;11L ;C;NDBZ ;0;745;2400;Type A;2D;3;NPA
LTCK;11L ;C;VORZ ;0;745;2400;Type A;2D;2;NPA
LTCK;11L ;D;NDBZ ;0;745;2400;Type A;2D;3;NPA
LTCK;11L ;D;VORZ ;0;745;2400;Type A;2D;2;NPA
LTCK;11L ;C;CIRC ;0;1143;2400;Type A;2D;4;NPA
LTCK;11L ;C;ALTN ;110;945;3400;NULL;NULL;NULL;NULL
LTCK;11L ;D;ALTN ;110;945;3400;NULL;NULL;NULL;NULL
LTCK;11L ;D;CIRC ;111;1363;3600;Type A;2D;4;NPA
LTCK;11R ;C;CIRC ;0;1143;2400;Type A;2D;4;NPA
LTCK;11R ;D;CIRC ;111;1363;3600;Type A;2D;4;NPA
LTCK;29L ;C;CIRC ;0;1143;2400;Type A;2D;4;NPA
LTCK;29L ;D;CIRC ;291;1363;3600;Type A;2D;4;NPA
LTCK;29R ;C;ILSZ ;0;203;550;Type B;3D;0;PA
LTCK;29R ;D;ILSZ ;0;203;550;Type B;3D;0;PA
LTCK;29R ;C;ALTN ;290;353;1000;NULL;NULL;NULL;NULL
LTCK;29R ;D;ALTN ;290;353;1000;NULL;NULL;NULL;NULL
LTCK;29R ;D;NDBZ ;0;443;1400;Type A;2D;3;NPA
LTCK;29R ;D;VORZ ;0;443;1400;Type A;2D;2;NPA
LTCK;29R ;C;LOCZ ;291;443;1400;Type A;2D;1;NPA
LTCK;29R ;D;LOCZ ;291;443;1400;Type A;2D;1;NPA
LTCK;29R ;C;NDBZ ;0;443;1400;Type A;2D;3;NPA
LTCK;29R ;C;VORZ ;0;443;1400;Type A;2D;2;NPA
LTCK;29R ;C;CIRC ;0;1143;2400;Type A;2D;4;NPA
LTCK;29R ;D;CIRC ;291;1363;3600;Type A;2D;4;NPA
LTCK;ALL ;C;ETOPS;0;403;1350;NULL;NULL;NULL;NULL
LTCK;ALL ;D;ETOPS;0;403;1350;NULL;NULL;NULL;NULL
LTCL;6;C;CIRC ;0;2500;2400;Type A;2D;4;NPA
LTCL;6;D;CIRC ;62;2500;3600;Type A;2D;4;NPA
LTCL;6;C;LOCZ ;62;1666;5000;Type A;2D;1;NPA
LTCL;6;D;LOCZ ;62;1666;5000;Type A;2D;1;NPA
LTCL;6;C;ALTN ;62;2066;6500;NULL;NULL;0;NULL
LTCL;24;C;CIRC ;0;2500;2400;Type A;2D;4;NPA
LTCL;24;D;CIRC ;242;2500;3600;Type A;2D;4;NPA
LTCL;ALL ;C;ETOPS;0;2066;6500;NULL;NULL;0;NULL
LTCL;ALL ;D;ETOPS;0;2066;6500;NULL;NULL;0;NULL
LTCM;5;C;CIRC ;47;1218;2400;Type A;2D;4;NPA
LTCM;5;D;CIRC ;47;1218;3600;Type A;2D;4;NPA
LTCM;23;C;ILSZ ;0;248;1000;Type B;3D;0;PA
LTCM;23;D;ILSZ ;0;248;1000;Type B;3D;0;PA
LTCM;23;C;ALTN ;227;398;1450;NULL;NULL;NULL;NULL
LTCM;23;C;LOCZ ;227;438;1800;Type A;2D;1;NPA
LTCM;23;D;LOCZ ;227;438;1800;Type A;2D;1;NPA
LTCM;23;C;NDBY ;227;758;2400;Type A;2D;3;NPA
LTCM;23;C;VORY ;227;758;2400;Type A;2D;2;NPA
LTCM;23;D;NDBY ;227;758;2400;Type A;2D;3;NPA
LTCM;23;D;VORY ;227;758;2400;Type A;2D;2;NPA
LTCM;23;C;CIRC ;227;1218;2400;Type A;2D;4;NPA
LTCM;23;D;CIRC ;227;1218;3600;Type A;2D;4;NPA
LTCM;ALL ;C;ETOPS;0;448;1800;NULL;NULL;NULL;NULL
LTCM;ALL ;D;ETOPS;0;448;1800;NULL;NULL;NULL;NULL
LTCN;7;C;RNAV ;69;603;2400;Type A;2D;1;NPA
LTCN;7;D;RNAV ;69;603;2400;Type A;2D;1;NPA
LTCN;7;C;CIRC ;0;1676;2400;Type A;2D;4;NPA
LTCN;7;D;ALTN ;69;950;3400;NULL;NULL;NULL;NULL
LTCN;7;C;ALTN ;69;950;3400;NULL;NULL;NULL;NULL
