AptID;RwyID;ACCat;AppTyp;RwyDir;DH;RVR;AppClassification;AppGuidance;AppSystemMinima;AppPrecisionTyp
LTCN;7;D;CIRC ;70;1676;3600;Type A;2D;4;NPA
LTCN;25;C;LOC  ;249;750;2400;Type A;2D;1;NPA
LTCN;25;D;LOC  ;249;750;2400;Type A;2D;1;NPA
LTCN;25;C;RNAV ;0;990;2400;Type A;2D;1;NPA
LTCN;25;D;RNAV ;0;990;2400;Type A;2D;1;NPA
LTCN;25;C;CIRC ;0;1676;2400;Type A;2D;4;NPA
LTCN;25;D;ALTN ;250;950;3400;NULL;NULL;NULL;NULL
LTCN;25;C;ALTN ;249;950;3400;NULL;NULL;NULL;NULL
LTCN;25;D;CIRC ;250;1676;3600;Type A;2D;4;NPA
LTCN;ALL ;C;ETOPS;0;1003;3900;NULL;NULL;NULL;NULL
LTCN;ALL ;D;ETOPS;0;1003;3900;NULL;NULL;NULL;NULL
LTCO;16;C;ILSZ ;159;248;550;Type B;3D;0;PA
LTCO;16;D;ILSZ ;159;248;550;Type B;3D;0;PA
LTCO;16;D;ALTN ;159;398;1000;NULL;NULL;NULL;NULL
LTCO;16;C;ALTN ;159;398;1000;NULL;NULL;NULL;NULL
LTCO;16;C;LOCZ ;159;768;2400;Type A;2D;1;NPA
LTCO;16;C;NDBZ ;159;768;2400;Type A;2D;3;NPA
LTCO;16;C;VORZ ;159;768;2400;Type A;2D;2;NPA
LTCO;16;D;LOCZ ;159;768;2400;Type A;2D;1;NPA
LTCO;16;D;NDBZ ;159;768;2400;Type A;2D;3;NPA
LTCO;16;D;VORZ ;159;768;2400;Type A;2D;2;NPA
LTCO;16;C;CIRC ;159;2269;2400;Type A;2D;4;NPA
LTCO;16;D;CIRC ;159;2269;3600;Type A;2D;4;NPA
LTCO;34;C;NDBZ ;339;799;2400;Type A;2D;3;NPA
LTCO;34;D;NDBZ ;339;799;2400;Type A;2D;3;NPA
LTCO;34;D;VORZ ;339;799;2400;Type A;2D;2;NPA
LTCO;34;C;VORZ ;339;799;2400;Type A;2D;2;NPA
LTCO;34;C;CIRC ;0;1939;2400;Type A;2D;4;NPA
LTCO;34;C;ALTN ;339;999;3400;NULL;NULL;NULL;NULL
LTCO;34;D;ALTN ;339;999;3400;NULL;NULL;NULL;NULL
LTCO;34;D;CIRC ;339;1939;3600;Type A;2D;4;NPA
LTCO;ALL ;C;ETOPS;0;448;1350;NULL;NULL;NULL;NULL
LTCO;ALL ;D;ETOPS;0;448;1350;NULL;NULL;NULL;NULL
LTCP;4;C;ILSZ ;43;230;1200;Type B;3D;0;PA
LTCP;4;D;ILSZ ;43;230;1200;Type B;3D;0;PA
LTCP;4;C;RNAV ;43;313;1400;Type A;2D;1;NPA
LTCP;4;D;RNAV ;43;313;1400;Type A;2D;1;NPA
LTCP;4;C;ALTN ;43;380;1650;NULL;NULL;NULL;NULL
LTCP;4;D;ALTN ;43;380;1650;NULL;NULL;NULL;NULL
LTCP;4;C;LOCY ;43;403;1900;Type A;2D;1;NPA
LTCP;4;D;LOCY ;43;403;1900;Type A;2D;1;NPA
LTCP;4;C;LOCW ;43;403;1900;Type A;2D;1;NPA
LTCP;4;D;LOCW ;43;403;1900;Type A;2D;1;NPA
LTCP;4;D;NDBY ;43;503;2400;Type A;2D;3;NPA
LTCP;4;D;NDBZ ;43;503;2400;Type A;2D;3;NPA
LTCP;4;D;VORY ;43;503;2400;Type A;2D;2;NPA
LTCP;4;D;VORZ ;43;503;2400;Type A;2D;2;NPA
LTCP;4;C;NDBY ;43;503;2400;Type A;2D;3;NPA
LTCP;4;C;NDBZ ;43;503;2400;Type A;2D;3;NPA
LTCP;4;C;VORY ;43;503;2400;Type A;2D;2;NPA
LTCP;4;C;VORZ ;43;503;2400;Type A;2D;2;NPA
LTCP;4;C;CIRC ;44;1086;2400;Type A;2D;4;NPA
LTCP;4;D;CIRC ;44;1086;3600;Type A;2D;4;NPA
LTCP;22;C;RNAV ;0;305;1400;Type A;2D;1;NPA
LTCP;22;D;RNAV ;0;305;1400;Type A;2D;1;NPA
LTCP;22;C;CIRC ;224;1086;2400;Type A;2D;4;NPA
LTCP;22;C;ALTN ;223;603;2900;NULL;NULL;NULL;NULL
LTCP;22;D;ALTN ;223;603;2900;NULL;NULL;NULL;NULL
LTCP;22;D;CIRC ;224;1086;3600;Type A;2D;4;NPA
LTCP;ALL ;C;ETOPS;0;430;2000;NULL;NULL;NULL;NULL
LTCP;ALL ;D;ETOPS;0;430;2000;NULL;NULL;NULL;NULL
LTCR;3;C;ILSZ ;0;200;550;Type B;3D;0;PA
LTCR;3;D;ILSZ ;0;200;550;Type B;3D;0;PA
LTCR;3;C;ALTN ;32;350;1000;NULL;NULL;NULL;NULL
LTCR;3;D;ALTN ;32;350;1000;NULL;NULL;NULL;NULL
LTCR;3;C;NDBY ;32;447;1400;Type A;2D;3;NPA
LTCR;3;C;NDBZ ;32;447;1400;Type A;2D;3;NPA
LTCR;3;C;VORY ;32;447;1400;Type A;2D;2;NPA
LTCR;3;C;VORZ ;32;447;1400;Type A;2D;2;NPA
LTCR;3;D;NDBY ;32;447;1400;Type A;2D;3;NPA
LTCR;3;D;NDBZ ;32;447;1400;Type A;2D;3;NPA
LTCR;3;D;VORY ;32;447;1400;Type A;2D;2;NPA
LTCR;3;D;VORZ ;32;447;1400;Type A;2D;2;NPA
LTCR;3;C;LOCZ ;32;447;1400;Type A;2D;1;NPA
LTCR;3;D;LOCZ ;32;447;1400;Type A;2D;1;NPA
LTCR;3;C;CIRC ;32;1873;2400;Type A;2D;4;NPA
LTCR;3;D;CIRC ;32;1873;3600;Type A;2D;4;NPA
LTCR;21;C;CIRC ;212;1873;2400;Type A;2D;4;NPA
LTCR;21;D;CIRC ;212;1873;3600;Type A;2D;4;NPA
LTCR;ALL ;C;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTCR;ALL ;D;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTCS;4;C;CAT2 ;36;130;400;Type B;3D;0;PA
LTCS;4;D;CAT2 ;36;130;400;Type B;3D;0;PA
LTCS;4;D;ILSY ;36;205;750;Type B;3D;0;PA
LTCS;4;D;ILSZ ;36;205;750;Type B;3D;0;PA
LTCS;4;C;ILSY ;36;205;750;Type B;3D;0;PA
LTCS;4;C;ILSZ ;36;205;750;Type B;3D;0;PA
LTCS;4;C;ALTN ;36;280;850;NULL;NULL;NULL;NULL
LTCS;4;D;ALTN ;36;280;850;NULL;NULL;NULL;NULL
LTCS;4;C;DME  ;0;423;1600;Type A;2D;1;NPA
LTCS;4;C;NDB  ;0;423;1600;Type A;2D;3;NPA
LTCS;4;C;LOCY ;36;423;1600;Type A;2D;1;NPA
LTCS;4;C;LOCZ ;36;423;1600;Type A;2D;1;NPA
LTCS;4;D;LOCY ;36;423;1600;Type A;2D;1;NPA
LTCS;4;D;LOCZ ;36;423;1600;Type A;2D;1;NPA
LTCS;4;D;DME  ;0;423;1600;Type A;2D;1;NPA
LTCS;4;D;NDB  ;0;423;1600;Type A;2D;3;NPA
LTCS;4;D;VOR  ;0;473;1800;Type A;2D;2;NPA
LTCS;4;C;VOR  ;0;473;1800;Type A;2D;2;NPA
LTCS;4;C;CIRC ;0;1042;2400;Type A;2D;4;NPA
LTCS;4;D;CIRC ;36;1042;3600;Type A;2D;4;NPA
LTCS;22;C;ILSZ ;216;210;550;Type B;3D;0;PA
LTCS;22;D;ILSZ ;216;210;550;Type B;3D;0;PA
LTCS;22;D;ALTN ;216;360;1000;NULL;NULL;NULL;NULL
LTCS;22;C;ALTN ;216;360;1000;NULL;NULL;NULL;NULL
LTCS;22;C;LOCZ ;216;392;1100;Type A;2D;1;NPA
LTCS;22;D;LOCZ ;216;392;1100;Type A;2D;1;NPA
LTCS;22;C;DME  ;0;392;1100;Type A;2D;1;NPA
LTCS;22;C;NDB  ;0;392;1100;Type A;2D;3;NPA
LTCS;22;C;VOR  ;0;392;1100;Type A;2D;2;NPA
LTCS;22;D;DME  ;0;392;1100;Type A;2D;1;NPA
LTCS;22;D;NDB  ;0;392;1100;Type A;2D;3;NPA
LTCS;22;D;VOR  ;0;392;1100;Type A;2D;2;NPA
LTCS;22;C;CIRC ;0;1042;2400;Type A;2D;4;NPA
LTCS;22;D;CIRC ;216;1042;3600;Type A;2D;4;NPA
LTCS;ALL ;C;ETOPS;0;410;1350;NULL;NULL;NULL;NULL
LTCS;ALL ;D;ETOPS;0;410;1350;NULL;NULL;NULL;NULL
LTCT;12;C;CIRC ;123;2098;2400;Type A;2D;4;NPA
LTCT;12;C;RNAV ;123;798;2900;Type A;2D;1;NPA
LTCT;12;D;RNAV ;123;798;2900;Type A;2D;1;NPA
LTCT;12;C;LOCY ;123;838;3100;Type A;2D;1;NPA
LTCT;12;C;LOCZ ;123;838;3100;Type A;2D;1;NPA
LTCT;12;D;LOCY ;123;838;3100;Type A;2D;1;NPA
LTCT;12;D;LOCZ ;123;838;3100;Type A;2D;1;NPA
LTCT;12;D;CIRC ;123;2098;3600;Type A;2D;4;NPA
LTCT;12;C;ALTN ;123;1038;4100;NULL;NULL;NULL;NULL
LTCT;12;D;ALTN ;123;1038;4100;NULL;NULL;NULL;NULL
LTCT;30;C;RNAV ;0;841;2400;Type A;2D;1;NPA
LTCT;30;D;RNAV ;0;841;2400;Type A;2D;1;NPA
LTCT;30;C;CIRC ;303;2098;2400;Type A;2D;4;NPA
LTCT;30;D;CIRC ;303;2098;3600;Type A;2D;4;NPA
LTCT;30;C;ALTN ;303;1241;3900;NULL;NULL;NULL;NULL
LTCT;30;D;ALTN ;303;1241;3900;NULL;NULL;NULL;NULL
LTCT;ALL ;C;ETOPS;0;1241;3900;NULL;NULL;NULL;NULL
LTCT;ALL ;D;ETOPS;0;1241;3900;NULL;NULL;NULL;NULL
LTCU;11;C;ILSZ ;115;300;900;Type A;3D;0;PA
LTCU;11;D;ILSZ ;115;300;900;Type A;3D;0;PA
LTCU;11;C;ALTN ;115;500;1700;NULL;NULL;NULL;NULL
LTCU;11;D;ALTN ;115;500;1700;NULL;NULL;NULL;NULL
LTCU;11;D;VORZ ;115;975;2400;Type A;2D;2;NPA
LTCU;11;C;VORZ ;115;975;2400;Type A;2D;2;NPA
LTCU;11;C;CIRC ;115;2608;2400;Type A;2D;4;NPA
LTCU;11;D;CIRC ;115;2608;3600;Type A;2D;4;NPA
LTCU;11;C;LOCZ ;115;1645;5000;Type A;2D;1;NPA
LTCU;11;D;LOCZ ;115;1645;5000;Type A;2D;1;NPA
LTCU;29;C;CIRC ;295;3408;2400;Type A;2D;4;NPA
LTCU;29;D;CIRC ;295;3408;3600;Type A;2D;4;NPA
LTCU;ALL ;C;ETOPS;0;500;1700;NULL;NULL;NULL;NULL
LTCU;ALL ;D;ETOPS;0;500;1700;NULL;NULL;NULL;NULL
LTCV;11;C;ILSY ;110;202;750;Type B;3D;0;PA
LTCV;11;C;ILSZ ;110;202;750;Type B;3D;0;PA
LTCV;11;D;ILSY ;110;202;750;Type B;3D;0;PA
LTCV;11;D;ILSZ ;110;202;750;Type B;3D;0;PA
LTCV;11;C;ALTN ;110;352;1200;NULL;NULL;NULL;NULL
LTCV;11;D;ALTN ;110;352;1200;NULL;NULL;NULL;NULL
LTCV;11;C;LOCY ;110;472;1800;Type A;2D;1;NPA
LTCV;11;C;LOCZ ;110;472;1800;Type A;2D;1;NPA
LTCV;11;D;LOCY ;110;472;1800;Type A;2D;1;NPA
LTCV;11;D;LOCZ ;110;472;1800;Type A;2D;1;NPA
LTCV;11;D;DME  ;110;562;2200;Type A;2D;1;NPA
LTCV;11;D;NDB  ;110;562;2200;Type A;2D;3;NPA
LTCV;11;C;DME  ;110;562;2200;Type A;2D;1;NPA
LTCV;11;C;NDB  ;110;562;2200;Type A;2D;3;NPA
LTCV;11;C;CIRC ;110;1459;2400;Type A;2D;4;NPA
LTCV;11;D;CIRC ;110;1459;3600;Type A;2D;4;NPA
LTCV;ALL ;C;ETOPS;0;402;1550;NULL;NULL;NULL;NULL
LTCV;ALL ;D;ETOPS;0;402;1550;NULL;NULL;NULL;NULL
LTCW;11;C;CIRC ;0;2664;2400;Type A;2D;4;NPA
LTCW;11;C;RNAV ;0;711;2600;Type A;2D;1;NPA
LTCW;11;D;RNAV ;0;711;2600;Type A;2D;1;NPA
LTCW;11;C;ALTN ;113;911;3600;NULL;NULL;NULL;NULL
LTCW;11;D;ALTN ;113;911;3600;NULL;NULL;NULL;NULL
LTCW;11;D;CIRC ;113;3324;3600;Type A;2D;4;NPA
LTCW;29;C;LOCZ ;293;664;2400;Type A;2D;1;NPA
LTCW;29;D;LOCZ ;293;664;2400;Type A;2D;1;NPA
LTCW;29;C;CIRC ;0;2664;2400;Type A;2D;4;NPA
LTCW;29;C;RNAV ;0;664;2900;Type A;2D;1;NPA
LTCW;29;D;RNAV ;0;664;2900;Type A;2D;1;NPA
LTCW;29;D;ALTN ;293;911;3600;NULL;NULL;NULL;NULL
LTCW;29;C;ALTN ;293;911;3600;NULL;NULL;NULL;NULL
LTCW;29;D;CIRC ;293;3324;3600;Type A;2D;4;NPA
LTCW;ALL ;C;ETOPS;0;1064;3900;NULL;NULL;NULL;NULL
LTCW;ALL ;D;ETOPS;0;1064;3900;NULL;NULL;NULL;NULL
LTDA;4;C;NDBZ ;37;454;1400;Type A;2D;3;NPA
LTDA;4;C;VORZ ;37;454;1400;Type A;2D;2;NPA
LTDA;4;D;NDBZ ;37;454;1400;Type A;2D;3;NPA
LTDA;4;D;VORZ ;37;454;1400;Type A;2D;2;NPA
LTDA;4;D;ALTN ;37;654;2400;NULL;NULL;NULL;NULL
LTDA;4;C;ALTN ;37;654;2400;NULL;NULL;NULL;NULL
LTDA;4;C;CIRC ;37;1941;2400;Type A;2D;4;NPA
LTDA;4;D;CIRC ;37;2601;3600;Type A;2D;4;NPA
LTDA;22;C;NDBZ ;217;391;1400;Type A;2D;3;NPA
LTDA;22;C;VORZ ;217;391;1400;Type A;2D;2;NPA
LTDA;22;D;NDBZ ;217;391;1400;Type A;2D;3;NPA
LTDA;22;D;VORZ ;217;391;1400;Type A;2D;2;NPA
LTDA;22;D;ALTN ;217;591;2400;NULL;NULL;NULL;NULL
LTDA;22;C;ALTN ;217;591;2400;NULL;NULL;NULL;NULL
LTDA;22;C;CIRC ;217;1941;2400;Type A;2D;4;NPA
LTDA;22;D;CIRC ;217;2601;3600;Type A;2D;4;NPA
LTDA;ALL ;C;ETOPS;0;791;2900;NULL;NULL;NULL;NULL
LTDA;ALL ;D;ETOPS;0;791;2900;NULL;NULL;NULL;NULL
LTDB;03L ;C;RNAVZ;26;614;2400;Type A;2D;NULL;NPA
LTDB;03L ;D;RNAVZ;26;614;2400;Type A;2D;NULL;NPA
LTDB;03L ;C;CIRC ;26;925;2400;Type A;2D;4;NPA
LTDB;03L ;C;NDBZ ;26;614;2600;Type A;2D;3;NPA
LTDB;03L ;D;NDBZ ;26;614;2600;Type A;2D;3;NPA
LTDB;03L ;C;VORZ ;26;614;2600;Type A;2D;2;NPA
LTDB;03L ;D;VORZ ;26;614;2600;Type A;2D;2;NPA
LTDB;03L ;D;ALTN ;26;814;3400;NULL;NULL;NULL;NULL
LTDB;03L ;C;ALTN ;26;814;3400;NULL;NULL;NULL;NULL
LTDB;03L ;D;CIRC ;26;925;3600;Type A;2D;4;NPA
LTDB;03R ;C;CAT2 ;26;100;300;Type B;3D;0;PA
LTDB;03R ;D;CAT2 ;26;100;300;Type B;3D;0;PA
LTDB;03R ;D;ILSY ;26;200;550;Type B;3D;0;PA
LTDB;03R ;D;ILSZ ;26;200;550;Type B;3D;0;PA
LTDB;03R ;C;ILSY ;26;200;550;Type B;3D;0;PA
LTDB;03R ;C;ILSZ ;26;200;550;Type B;3D;0;PA
LTDB;03R ;D;ALTN ;26;250;750;NULL;NULL;NULL;NULL
LTDB;03R ;C;ALTN ;26;250;750;NULL;NULL;NULL;NULL
LTDB;03R ;D;LOCY ;26;614;2100;Type A;2D;1;NPA
LTDB;03R ;D;LOCZ ;26;614;2100;Type A;2D;1;NPA
LTDB;03R ;D;NDBZ ;26;614;2100;Type A;2D;3;NPA
LTDB;03R ;D;RNAVZ;26;614;2100;Type A;2D;NULL;NPA
LTDB;03R ;D;VORZ ;26;614;2100;Type A;2D;2;NPA
LTDB;03R ;C;LOCY ;26;614;2100;Type A;2D;1;NPA
LTDB;03R ;C;LOCZ ;26;614;2100;Type A;2D;1;NPA
LTDB;03R ;C;NDBZ ;26;614;2100;Type A;2D;3;NPA
LTDB;03R ;C;RNAVZ;26;614;2100;Type A;2D;NULL;NPA
LTDB;03R ;C;VORZ ;26;614;2100;Type A;2D;2;NPA
LTDB;03R ;C;CIRC ;26;925;2400;Type A;2D;4;NPA
LTDB;03R ;D;CIRC ;26;925;3600;Type A;2D;4;NPA
LTDB;21L ;C;CAT2 ;206;100;300;Type B;3D;0;PA
LTDB;21L ;D;CAT2 ;206;100;300;Type B;3D;0;PA
LTDB;21L ;D;ILSY ;206;200;550;Type B;3D;0;PA
LTDB;21L ;D;ILSZ ;206;200;550;Type B;3D;0;PA
LTDB;21L ;C;ILSY ;206;200;550;Type B;3D;0;PA
LTDB;21L ;C;ILSZ ;206;200;550;Type B;3D;0;PA
LTDB;21L ;D;ALTN ;206;250;750;NULL;NULL;NULL;NULL
LTDB;21L ;C;ALTN ;206;250;750;NULL;NULL;NULL;NULL
LTDB;21L ;C;LOCY ;206;605;2100;Type A;2D;1;NPA
LTDB;21L ;C;LOCZ ;206;605;2100;Type A;2D;1;NPA
LTDB;21L ;C;NDBZ ;206;605;2100;Type A;2D;3;NPA
LTDB;21L ;C;RNAVZ;206;605;2100;Type A;2D;NULL;NPA
LTDB;21L ;C;VORZ ;206;605;2100;Type A;2D;2;NPA
LTDB;21L ;D;LOCY ;206;605;2100;Type A;2D;1;NPA
LTDB;21L ;D;LOCZ ;206;605;2100;Type A;2D;1;NPA
LTDB;21L ;D;NDBZ ;206;605;2100;Type A;2D;3;NPA
LTDB;21L ;D;RNAVZ;206;605;2100;Type A;2D;NULL;NPA
LTDB;21L ;D;VORZ ;206;605;2100;Type A;2D;2;NPA
LTDB;21L ;C;CIRC ;206;925;2400;Type A;2D;4;NPA
LTDB;21L ;D;CIRC ;206;925;3600;Type A;2D;4;NPA
LTDB;21R ;D;RNAVZ;206;605;2400;Type A;2D;NULL;NPA
LTDB;21R ;C;RNAVZ;206;605;2400;Type A;2D;NULL;NPA
LTDB;21R ;C;CIRC ;206;925;2400;Type A;2D;4;NPA
LTDB;21R ;C;NDBZ ;206;605;2600;Type A;2D;3;NPA
LTDB;21R ;D;VORZ ;206;605;2600;Type A;2D;2;NPA
LTDB;21R ;C;VORZ ;206;605;2600;Type A;2D;2;NPA
LTDB;21R ;D;NDBZ ;206;605;2600;Type A;2D;3;NPA
LTDB;21R ;D;ALTN ;206;805;3400;NULL;NULL;NULL;NULL
LTDB;21R ;C;ALTN ;206;805;3400;NULL;NULL;NULL;NULL
LTDB;21R ;D;CIRC ;206;925;3600;Type A;2D;4;NPA
LTDB;ALL ;C;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTDB;ALL ;D;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTFB;9;C;NDBY ;0;1992;5000;Type A;2D;3;NPA
LTFB;9;C;VORZ ;0;1992;5000;Type A;2D;2;NPA
LTFB;9;D;VORZ ;0;1992;5000;Type A;2D;2;NPA
LTFB;ALL ;C;ALTN ;0;2192;6000;NULL;NULL;NULL;NULL
LTFB;ALL ;D;ALTN ;0;2192;6000;NULL;NULL;NULL;NULL
LTFB;ALL ;D;ETOPS;0;2392;6500;NULL;NULL;NULL;NULL
LTFB;ALL ;C;ETOPS;0;2392;6500;NULL;NULL;NULL;NULL
LTFC;5;C;LOCZ ;44;674;2400;Type A;2D;1;NPA
LTFC;5;D;LOCZ ;44;674;2400;Type A;2D;1;NPA
LTFC;5;C;VORZ ;44;1074;2400;Type A;2D;2;NPA
LTFC;5;D;VORZ ;44;1074;2400;Type A;2D;2;NPA
LTFC;5;C;CIRC ;0;2615;2400;Type A;2D;4;NPA
LTFC;5;C;ALTN ;44;1274;3400;NULL;NULL;NULL;NULL
LTFC;5;D;ALTN ;44;1274;3400;NULL;NULL;NULL;NULL
LTFC;5;D;CIRC ;44;3065;3600;Type A;2D;4;NPA
LTFC;23;C;CIRC ;0;2615;2400;Type A;2D;4;NPA
LTFC;23;D;CIRC ;224;3065;3600;Type A;2D;4;NPA
LTFC;ALL ;C;ETOPS;0;1074;3900;NULL;NULL;NULL;NULL
LTFC;ALL ;D;ETOPS;0;1074;3900;NULL;NULL;NULL;NULL
LTFD;5;C;ILS  ;49;231;550;Type B;3D;0;PA
LTFD;5;D;ILS  ;49;231;550;Type B;3D;0;PA
LTFD;5;C;ALTN ;49;381;1000;NULL;NULL;NULL;NULL
LTFD;5;D;ALTN ;49;381;1000;NULL;NULL;NULL;NULL
LTFD;5;C;RNAV ;49;413;1200;Type A;2D;1;NPA
LTFD;5;D;RNAV ;49;413;1200;Type A;2D;1;NPA
LTFD;5;C;LOC  ;49;863;2400;Type A;2D;1;NPA
LTFD;5;D;LOC  ;49;863;2400;Type A;2D;1;NPA
LTFD;5;C;NDBZ ;49;863;2400;Type A;2D;3;NPA
LTFD;5;C;VORZ ;49;863;2400;Type A;2D;2;NPA
LTFD;5;D;NDBZ ;49;863;2400;Type A;2D;3;NPA
LTFD;5;D;VORZ ;49;863;2400;Type A;2D;2;NPA
LTFD;5;C;CIRC ;0;1449;2400;Type A;2D;4;NPA
LTFD;5;D;CIRC ;49;2649;3600;Type A;2D;4;NPA
LTFD;23;C;RNAV ;0;703;2400;Type A;2D;1;NPA
LTFD;23;D;RNAV ;0;703;2400;Type A;2D;1;NPA
LTFD;23;C;CIRC ;0;1449;2400;Type A;2D;4;NPA
LTFD;23;C;ALTN ;229;1063;3400;NULL;NULL;NULL;NULL
LTFD;23;D;ALTN ;229;1063;3400;NULL;NULL;NULL;NULL
LTFD;23;D;CIRC ;229;2649;3600;Type A;2D;4;NPA
LTFD;ALL ;C;ETOPS;0;431;1350;NULL;NULL;NULL;NULL
LTFD;ALL ;D;ETOPS;0;431;1350;NULL;NULL;NULL;NULL
LTFE;10L ;C;CAT2 ;101;122;400;Type B;3D;0;PA
LTFE;10L ;D;CAT2 ;101;122;400;Type B;3D;0;PA
LTFE;10L ;C;ILSZ ;102;204;550;Type B;3D;0;PA
LTFE;10L ;D;ILSZ ;102;204;550;Type B;3D;0;PA
LTFE;10L ;C;ALTN ;101;272;850;NULL;NULL;NULL;NULL
LTFE;10L ;D;ALTN ;101;272;850;NULL;NULL;NULL;NULL
LTFE;10L ;C;RNAV ;102;690;2400;Type A;2D;1;NPA
LTFE;10L ;D;RNAV ;102;690;2400;Type A;2D;1;NPA
LTFE;10L ;D;VORZ ;102;790;2400;Type A;2D;2;NPA
LTFE;10L ;C;LOCZ ;102;790;2400;Type A;2D;1;NPA
LTFE;10L ;D;LOCZ ;102;790;2400;Type A;2D;1;NPA
LTFE;10L ;C;VORZ ;102;790;2400;Type A;2D;2;NPA
LTFE;10L ;C;CIRC ;0;2029;2400;Type A;2D;4;NPA
LTFE;10L ;D;CIRC ;102;2029;3600;Type A;2D;4;NPA
LTFE;10R ;C;VORY ;102;790;2400;Type A;2D;2;NPA
LTFE;10R ;D;VORY ;102;790;2400;Type A;2D;2;NPA
LTFE;10R ;C;CIRC ;0;2029;2400;Type A;2D;4;NPA
LTFE;10R ;C;ALTN ;102;990;3400;NULL;NULL;NULL;NULL
LTFE;10R ;D;ALTN ;102;990;3400;NULL;NULL;NULL;NULL
LTFE;10R ;D;CIRC ;102;2029;3600;Type A;2D;4;NPA
LTFE;28L ;C;CIRC ;0;2029;2400;Type A;2D;4;NPA
LTFE;28L ;D;CIRC ;282;2029;3600;Type A;2D;4;NPA
LTFE;28R ;C;CAT2 ;0;178;450;Type B;3D;0;PA
LTFE;28R ;D;CAT2 ;0;178;450;Type B;3D;0;PA
LTFE;28R ;C;ILSW ;0;284;650;Type A;3D;0;PA
LTFE;28R ;C;ILSX ;0;284;650;Type A;3D;0;PA
LTFE;28R ;D;ILSW ;0;284;650;Type A;3D;0;PA
LTFE;28R ;D;ILSX ;0;284;650;Type A;3D;0;PA
LTFE;28R ;D;ILSZ ;281;284;650;Type A;3D;0;PA
LTFE;28R ;C;ILSZ ;281;284;650;Type A;3D;0;PA
LTFE;28R ;C;ALTN ;281;328;900;NULL;NULL;NULL;NULL
LTFE;28R ;D;ALTN ;281;328;900;NULL;NULL;NULL;NULL
LTFE;28R ;C;LOCW ;282;529;1700;Type A;2D;1;NPA
