AptID;RwyID;ACCat;AppTyp;RwyDir;DH;RVR;AppClassification;AppGuidance;AppSystemMinima;AppPrecisionTyp
LTFE;28R ;C;LOCX ;282;529;1700;Type A;2D;1;NPA
LTFE;28R ;D;LOCW ;282;529;1700;Type A;2D;1;NPA
LTFE;28R ;D;LOCX ;282;529;1700;Type A;2D;1;NPA
LTFE;28R ;C;LOCZ ;281;529;1700;Type A;2D;1;NPA
LTFE;28R ;D;LOCZ ;281;529;1700;Type A;2D;1;NPA
LTFE;28R ;C;CIRC ;0;2029;2400;Type A;2D;4;NPA
LTFE;28R ;D;CIRC ;282;2029;3600;Type A;2D;4;NPA
LTFE;ALL ;C;ETOPS;0;404;1350;NULL;NULL;NULL;NULL
LTFE;ALL ;D;ETOPS;0;404;1350;NULL;NULL;NULL;NULL
LTFG;8;C;RNAV ;0;948;2400;Type A;2D;1;NPA
LTFG;8;D;RNAV ;0;948;2400;Type A;2D;1;NPA
LTFG;8;C;LOC  ;77;948;2400;Type A;2D;1;NPA
LTFG;8;D;LOC  ;77;948;2400;Type A;2D;1;NPA
LTFG;8;C;CIRC ;0;2774;2400;Type A;2D;4;NPA
LTFG;8;C;ALTN ;77;1148;3400;NULL;NULL;NULL;NULL
LTFG;8;D;ALTN ;77;1148;3400;NULL;NULL;NULL;NULL
LTFG;8;D;CIRC ;77;3874;3600;Type A;2D;4;NPA
LTFG;26;C;CIRC ;0;2774;2400;Type A;2D;4;NPA
LTFG;26;D;CIRC ;257;3874;3600;Type A;2D;4;NPA
LTFG;ALL ;C;ETOPS;0;1348;3900;NULL;NULL;NULL;NULL
LTFG;ALL ;D;ETOPS;0;1348;3900;NULL;NULL;NULL;NULL
LTFH;13;D;CAT2 ;127;160;450;Type B;3D;0;PA
LTFH;13;C;CAT2 ;127;160;450;Type B;3D;0;PA
LTFH;13;C;ILST ;127;292;650;Type A;3D;0;PA
LTFH;13;C;ILSV ;127;292;650;Type A;3D;0;PA
LTFH;13;C;ILSX ;127;292;650;Type A;3D;0;PA
LTFH;13;C;ILSZ ;127;292;650;Type A;3D;0;PA
LTFH;13;D;ILST ;127;292;650;Type A;3D;0;PA
LTFH;13;D;ILSV ;127;292;650;Type A;3D;0;PA
LTFH;13;D;ILSX ;127;292;650;Type A;3D;0;PA
LTFH;13;D;ILSZ ;127;292;650;Type A;3D;0;PA
LTFH;13;D;RNAV ;127;292;750;Type A;2D;1;NPA
LTFH;13;C;RNAV ;127;292;750;Type A;2D;1;NPA
LTFH;13;C;ALTN ;127;310;900;NULL;NULL;NULL;NULL
LTFH;13;D;ALTN ;127;310;900;NULL;NULL;NULL;NULL
LTFH;13;D;DME  ;127;492;1500;Type A;2D;1;NPA
LTFH;13;D;NDB  ;127;492;1500;Type A;2D;3;NPA
LTFH;13;C;LOCT ;127;492;1500;Type A;2D;1;NPA
LTFH;13;C;LOCV ;127;492;1500;Type A;2D;1;NPA
LTFH;13;C;LOCX ;127;492;1500;Type A;2D;1;NPA
LTFH;13;C;LOCZ ;127;492;1500;Type A;2D;1;NPA
LTFH;13;D;LOCT ;127;492;1500;Type A;2D;1;NPA
LTFH;13;D;LOCV ;127;492;1500;Type A;2D;1;NPA
LTFH;13;D;LOCX ;127;492;1500;Type A;2D;1;NPA
LTFH;13;D;LOCZ ;127;492;1500;Type A;2D;1;NPA
LTFH;13;C;DME  ;127;492;1500;Type A;2D;1;NPA
LTFH;13;C;NDB  ;127;492;1500;Type A;2D;3;NPA
LTFH;13;C;CIRC ;127;883;2400;Type A;2D;4;NPA
LTFH;13;D;CIRC ;127;883;3600;Type A;2D;4;NPA
LTFH;31;C;RNAV ;307;313;750;Type A;2D;1;NPA
LTFH;31;D;RNAV ;307;313;750;Type A;2D;1;NPA
LTFH;31;C;DME  ;307;453;1400;Type A;2D;1;NPA
LTFH;31;C;NDB  ;307;453;1400;Type A;2D;3;NPA
LTFH;31;D;DME  ;307;453;1400;Type A;2D;1;NPA
LTFH;31;D;NDB  ;307;453;1400;Type A;2D;3;NPA
LTFH;31;C;ALTN ;307;513;1750;NULL;NULL;NULL;NULL
LTFH;31;D;ALTN ;307;513;1750;NULL;NULL;NULL;NULL
LTFH;31;C;CIRC ;307;883;2400;Type A;2D;4;NPA
LTFH;31;D;CIRC ;307;883;3600;Type A;2D;4;NPA
LTFH;ALL ;C;ETOPS;0;492;1450;NULL;NULL;NULL;NULL
LTFH;ALL ;D;ETOPS;0;492;1450;NULL;NULL;NULL;NULL
LTFJ;06L ;C;ILSX ;58;308;700;Type A;3D;0;PA
LTFJ;06L ;C;ILSY ;58;308;700;Type A;3D;0;PA
LTFJ;06L ;C;ILSZ ;58;308;700;Type A;3D;0;PA
LTFJ;06L ;D;ILSX ;58;308;700;Type A;3D;0;PA
LTFJ;06L ;D;ILSY ;58;308;700;Type A;3D;0;PA
LTFJ;06L ;D;ILSZ ;58;308;700;Type A;3D;0;PA
LTFJ;06L ;D;ALTN ;58;508;1500;NULL;NULL;NULL;NULL
LTFJ;06L ;C;ALTN ;58;508;1500;NULL;NULL;NULL;NULL
LTFJ;06L ;D;RNAVZ;58;658;2300;Type A;2D;NULL;NPA
LTFJ;06L ;C;RNAVZ;58;658;2300;Type A;2D;NULL;NPA
LTFJ;06L ;D;LOCX ;58;688;2400;Type A;2D;1;NPA
LTFJ;06L ;D;LOCY ;58;688;2400;Type A;2D;1;NPA
LTFJ;06L ;D;LOCZ ;58;688;2400;Type A;2D;1;NPA
LTFJ;06L ;C;LOCX ;58;688;2400;Type A;2D;1;NPA
LTFJ;06L ;C;LOCY ;58;688;2400;Type A;2D;1;NPA
LTFJ;06L ;C;LOCZ ;58;688;2400;Type A;2D;1;NPA
LTFJ;06L ;C;NDBX ;58;808;2400;Type A;2D;3;NPA
LTFJ;06L ;C;NDBY ;58;808;2400;Type A;2D;3;NPA
LTFJ;06L ;C;NDBZ ;58;808;2400;Type A;2D;3;NPA
LTFJ;06L ;D;NDBX ;58;808;2400;Type A;2D;3;NPA
LTFJ;06L ;D;NDBY ;58;808;2400;Type A;2D;3;NPA
LTFJ;06L ;D;NDBZ ;58;808;2400;Type A;2D;3;NPA
LTFJ;06L ;C;VORX ;58;808;2400;Type A;2D;2;NPA
LTFJ;06L ;C;VORY ;58;808;2400;Type A;2D;2;NPA
LTFJ;06L ;C;VORZ ;58;808;2400;Type A;2D;2;NPA
LTFJ;06L ;D;VORX ;58;808;2400;Type A;2D;2;NPA
LTFJ;06L ;D;VORY ;58;808;2400;Type A;2D;2;NPA
LTFJ;06L ;D;VORZ ;58;808;2400;Type A;2D;2;NPA
LTFJ;06L ;C;CIRC ;58;1118;2400;Type A;2D;4;NPA
LTFJ;06L ;D;CIRC ;58;1118;3600;Type A;2D;4;NPA
LTFJ;06R ;C;CAT2 ;58;100;300;Type B;3D;0;PA
LTFJ;06R ;D;CAT2 ;58;100;300;Type B;3D;0;PA
LTFJ;06R ;C;ILSX ;58;320;700;Type A;3D;0;PA
LTFJ;06R ;C;ILSY ;58;320;700;Type A;3D;0;PA
LTFJ;06R ;C;ILSZ ;58;320;700;Type A;3D;0;PA
LTFJ;06R ;D;ILSX ;58;320;700;Type A;3D;0;PA
LTFJ;06R ;D;ILSY ;58;320;700;Type A;3D;0;PA
LTFJ;06R ;D;ILSZ ;58;320;700;Type A;3D;0;PA
LTFJ;06R ;C;ALTN ;58;250;750;NULL;NULL;NULL;NULL
LTFJ;06R ;D;ALTN ;58;250;750;NULL;NULL;NULL;NULL
LTFJ;06R ;D;LOCX ;58;530;1700;Type A;2D;1;NPA
LTFJ;06R ;D;LOCY ;58;530;1700;Type A;2D;1;NPA
LTFJ;06R ;D;LOCZ ;58;530;1700;Type A;2D;1;NPA
LTFJ;06R ;C;VORX ;58;530;1700;Type A;2D;2;NPA
LTFJ;06R ;C;VORY ;58;530;1700;Type A;2D;2;NPA
LTFJ;06R ;C;VORZ ;58;530;1700;Type A;2D;2;NPA
LTFJ;06R ;C;LOCX ;58;530;1700;Type A;2D;1;NPA
LTFJ;06R ;C;LOCY ;58;530;1700;Type A;2D;1;NPA
LTFJ;06R ;C;LOCZ ;58;530;1700;Type A;2D;1;NPA
LTFJ;06R ;D;VORX ;58;530;1700;Type A;2D;2;NPA
LTFJ;06R ;D;VORY ;58;530;1700;Type A;2D;2;NPA
LTFJ;06R ;D;VORZ ;58;530;1700;Type A;2D;2;NPA
LTFJ;06R ;C;RNAVZ;58;590;2000;Type A;2D;NULL;NPA
LTFJ;06R ;D;RNAVZ;58;590;2000;Type A;2D;NULL;NPA
LTFJ;06R ;C;CIRC ;58;1118;2400;Type A;2D;4;NPA
LTFJ;06R ;D;CIRC ;58;1118;3600;Type A;2D;4;NPA
LTFJ;24L ;C;ILSX ;238;382;1100;Type A;3D;0;PA
LTFJ;24L ;C;ILSY ;238;382;1100;Type A;3D;0;PA
LTFJ;24L ;C;ILSZ ;238;382;1100;Type A;3D;0;PA
LTFJ;24L ;D;ILSX ;238;382;1100;Type A;3D;0;PA
LTFJ;24L ;D;ILSY ;238;382;1100;Type A;3D;0;PA
LTFJ;24L ;D;ILSZ ;238;382;1100;Type A;3D;0;PA
LTFJ;24L ;C;ALTN ;238;582;1900;NULL;NULL;NULL;NULL
LTFJ;24L ;D;ALTN ;238;582;1900;NULL;NULL;NULL;NULL
LTFJ;24L ;C;LOCX ;239;812;2400;Type A;2D;1;NPA
LTFJ;24L ;C;LOCY ;239;812;2400;Type A;2D;1;NPA
LTFJ;24L ;C;LOCZ ;239;812;2400;Type A;2D;1;NPA
LTFJ;24L ;D;LOCX ;239;812;2400;Type A;2D;1;NPA
LTFJ;24L ;D;LOCY ;239;812;2400;Type A;2D;1;NPA
LTFJ;24L ;D;LOCZ ;239;812;2400;Type A;2D;1;NPA
LTFJ;24L ;C;CIRC ;238;1118;2400;Type A;2D;4;NPA
LTFJ;24L ;D;CIRC ;238;1118;3600;Type A;2D;4;NPA
LTFJ;24R ;D;ILSX ;238;286;650;Type A;3D;0;PA
LTFJ;24R ;D;ILSY ;238;286;650;Type A;3D;0;PA
LTFJ;24R ;D;ILSZ ;238;286;650;Type A;3D;0;PA
LTFJ;24R ;C;ILSX ;238;286;650;Type A;3D;0;PA
LTFJ;24R ;C;ILSY ;238;286;650;Type A;3D;0;PA
LTFJ;24R ;C;ILSZ ;238;286;650;Type A;3D;0;PA
LTFJ;24R ;D;ALTN ;238;486;1450;NULL;NULL;NULL;NULL
LTFJ;24R ;C;ALTN ;238;486;1450;NULL;NULL;NULL;NULL
LTFJ;24R ;D;LOCX ;238;766;2400;Type A;2D;1;NPA
LTFJ;24R ;D;LOCY ;238;766;2400;Type A;2D;1;NPA
LTFJ;24R ;D;LOCZ ;238;766;2400;Type A;2D;1;NPA
LTFJ;24R ;C;LOCX ;238;766;2400;Type A;2D;1;NPA
LTFJ;24R ;C;LOCY ;238;766;2400;Type A;2D;1;NPA
LTFJ;24R ;C;LOCZ ;238;766;2400;Type A;2D;1;NPA
LTFJ;24R ;C;NDBX ;238;796;2400;Type A;2D;3;NPA
LTFJ;24R ;C;NDBY ;238;796;2400;Type A;2D;3;NPA
LTFJ;24R ;C;NDBZ ;238;796;2400;Type A;2D;3;NPA
LTFJ;24R ;C;VORX ;238;796;2400;Type A;2D;2;NPA
LTFJ;24R ;C;VORY ;238;796;2400;Type A;2D;2;NPA
LTFJ;24R ;C;VORZ ;238;796;2400;Type A;2D;2;NPA
LTFJ;24R ;D;NDBX ;238;796;2400;Type A;2D;3;NPA
LTFJ;24R ;D;NDBY ;238;796;2400;Type A;2D;3;NPA
LTFJ;24R ;D;NDBZ ;238;796;2400;Type A;2D;3;NPA
LTFJ;24R ;D;VORX ;238;796;2400;Type A;2D;2;NPA
LTFJ;24R ;D;VORY ;238;796;2400;Type A;2D;2;NPA
LTFJ;24R ;D;VORZ ;238;796;2400;Type A;2D;2;NPA
LTFJ;24R ;D;RNAVZ;238;846;2400;Type A;2D;NULL;NPA
LTFJ;24R ;C;RNAVZ;238;846;2400;Type A;2D;NULL;NPA
LTFJ;24R ;C;CIRC ;238;1118;2400;Type A;2D;4;NPA
LTFJ;24R ;D;CIRC ;238;1118;3600;Type A;2D;4;NPA
LTFJ;ALL ;C;ETOPS;0;486;1450;NULL;NULL;NULL;NULL
LTFJ;ALL ;D;ETOPS;0;486;1450;NULL;NULL;NULL;NULL
LTFK;1;C;CIRC ;11;1816;2400;Type A;2D;4;NPA
LTFK;1;D;CIRC ;11;1816;3600;Type A;2D;4;NPA
LTFK;19;C;CIRC ;191;1816;2400;Type A;2D;4;NPA
LTFK;19;D;CIRC ;191;1816;3600;Type A;2D;4;NPA
LTFK;ALL ;C;ETOPS;0;2216;3900;NULL;NULL;NULL;NULL
LTFK;ALL ;D;ETOPS;0;2216;5100;NULL;NULL;NULL;NULL
LTFM;16R ;C;CAT3B;174;0;75;Type B;3D;0;PA
LTFM;16R ;D;CAT3B;174;0;75;Type B;3D;0;PA
LTFM;16R ;C;CAT2 ;174;111;300;Type B;3D;0;PA
LTFM;16R ;D;CAT2 ;174;111;300;Type B;3D;0;PA
LTFM;16R ;C;ALTN ;174;100;375;NULL;NULL;NULL;NULL
LTFM;16R ;D;ALTN ;174;100;375;NULL;NULL;NULL;NULL
LTFM;16R ;D;ILSY ;174;201;550;Type B;3D;0;PA
LTFM;16R ;D;ILSZ ;174;201;550;Type B;3D;0;PA
LTFM;16R ;C;ILSX ;173;201;550;Type B;3D;0;PA
LTFM;16R ;D;ILSX ;173;201;550;Type B;3D;0;PA
LTFM;16R ;C;ILSY ;174;201;550;Type B;3D;0;PA
LTFM;16R ;C;ILSZ ;174;201;550;Type B;3D;0;PA
LTFM;16R ;C;LOCZ ;174;501;1600;Type A;2D;1;NPA
LTFM;16R ;C;RNAVZ;174;501;1600;Type A;2D;NULL;NPA
LTFM;16R ;C;VORZ ;174;501;1600;Type A;2D;2;NPA
LTFM;16R ;D;LOCZ ;174;501;1600;Type A;2D;1;NPA
LTFM;16R ;D;RNAVZ;174;501;1600;Type A;2D;NULL;NPA
LTFM;16R ;D;VORZ ;174;501;1600;Type A;2D;2;NPA
LTFM;16R ;C;CIRC ;174;1075;2400;Type A;2D;4;NPA
LTFM;16R ;C;CIRC ;0;1075;2400;Type A;2D;4;NPA
LTFM;16R ;D;CIRC ;174;1075;3600;Type A;2D;4;NPA
LTFM;17L ;C;CAT3B;174;0;75;Type B;3D;0;PA
LTFM;17L ;D;CAT3B;174;0;75;Type B;3D;0;PA
LTFM;17L ;C;CAT2 ;174;101;300;Type B;3D;0;PA
LTFM;17L ;D;CAT2 ;174;101;300;Type B;3D;0;PA
LTFM;17L ;C;ALTN ;174;100;375;NULL;NULL;NULL;NULL
LTFM;17L ;D;ALTN ;174;100;375;NULL;NULL;NULL;NULL
LTFM;17L ;C;ILSZ ;0;200;550;Type B;3D;0;PA
LTFM;17L ;D;ILSZ ;0;200;550;Type B;3D;0;PA
LTFM;17L ;C;ILSY ;174;200;550;Type B;3D;0;PA
LTFM;17L ;D;ILSY ;174;200;550;Type B;3D;0;PA
LTFM;17L ;C;ILSX ;173;200;550;Type B;3D;0;PA
LTFM;17L ;D;ILSX ;173;200;550;Type B;3D;0;PA
LTFM;17L ;C;LOCZ ;174;518;1600;Type A;2D;1;NPA
LTFM;17L ;C;RNAVZ;174;518;1600;Type A;2D;NULL;NPA
LTFM;17L ;C;VORZ ;174;518;1600;Type A;2D;2;NPA
LTFM;17L ;D;LOCZ ;174;518;1600;Type A;2D;1;NPA
LTFM;17L ;D;RNAVZ;174;518;1600;Type A;2D;NULL;NPA
LTFM;17L ;D;VORZ ;174;518;1600;Type A;2D;2;NPA
LTFM;17L ;C;CIRC ;0;1075;2400;Type A;2D;4;NPA
LTFM;17L ;D;CIRC ;174;1075;3600;Type A;2D;4;NPA
LTFM;18;C;CAT3B;173;0;75;Type B;3D;0;PA
LTFM;18;D;CAT3B;173;0;75;Type B;3D;0;PA
LTFM;18;C;CAT2 ;173;100;300;Type B;3D;0;PA
LTFM;18;D;CAT2 ;173;100;300;Type B;3D;0;PA
LTFM;18;C;ALTN ;173;100;375;NULL;NULL;NULL;NULL
LTFM;18;D;ALTN ;173;100;375;NULL;NULL;NULL;NULL
LTFM;18;C;ILSX ;173;200;550;Type B;3D;0;PA
LTFM;18;D;ILSY ;173;200;550;Type B;3D;0;PA
LTFM;18;D;ILSZ ;173;200;550;Type B;3D;0;PA
LTFM;18;C;ILSY ;173;200;550;Type B;3D;0;PA
LTFM;18;C;ILSZ ;173;200;550;Type B;3D;0;PA
LTFM;18;D;ILSX ;173;200;550;Type B;3D;0;PA
LTFM;18;C;ILSW ;173;200;550;Type B;3D;0;PA
LTFM;18;D;ILSW ;173;200;550;Type B;3D;0;PA
LTFM;18;D;LOCZ ;173;499;1500;Type A;2D;1;NPA
LTFM;18;D;RNAVZ;173;499;1500;Type A;2D;NULL;NPA
LTFM;18;D;VORZ ;173;499;1500;Type A;2D;2;NPA
LTFM;18;C;LOCZ ;173;499;1500;Type A;2D;1;NPA
LTFM;18;C;RNAVZ;173;499;1500;Type A;2D;NULL;NPA
LTFM;18;C;VORZ ;173;499;1500;Type A;2D;2;NPA
LTFM;18;C;CIRC ;173;1075;2400;Type A;2D;4;NPA
LTFM;18;D;CIRC ;173;1075;3600;Type A;2D;4;NPA
LTFM;34L ;C;CAT3B;354;0;75;Type B;3D;0;PA
LTFM;34L ;D;CAT3B;354;0;75;Type B;3D;0;PA
LTFM;34L ;C;CAT2 ;354;100;300;Type B;3D;0;PA
LTFM;34L ;D;CAT2 ;354;100;300;Type B;3D;0;PA
LTFM;34L ;C;ALTN ;354;100;375;NULL;NULL;NULL;NULL
LTFM;34L ;D;ALTN ;354;100;375;NULL;NULL;NULL;NULL
LTFM;34L ;C;ILSY ;354;200;550;Type B;3D;0;PA
LTFM;34L ;D;ILSY ;354;200;550;Type B;3D;0;PA
LTFM;34L ;C;ILSZ ;0;200;550;Type B;3D;0;PA
LTFM;34L ;D;ILSZ ;0;200;550;Type B;3D;0;PA
LTFM;34L ;C;ILSX ;353;200;550;Type B;3D;0;PA
LTFM;34L ;D;ILSX ;353;200;550;Type B;3D;0;PA
LTFM;34L ;C;RNAVZ;354;575;1900;Type A;2D;NULL;NPA
LTFM;34L ;D;RNAVZ;354;575;1900;Type A;2D;NULL;NPA
LTFM;34L ;D;VORZ ;354;675;2400;Type A;2D;2;NPA
LTFM;34L ;C;VORZ ;354;675;2400;Type A;2D;2;NPA
LTFM;34L ;D;LOCZ ;354;675;2400;Type A;2D;1;NPA
LTFM;34L ;C;LOCZ ;354;675;2400;Type A;2D;1;NPA
LTFM;34L ;C;CIRC ;0;1075;2400;Type A;2D;4;NPA
LTFM;34L ;D;CIRC ;354;1075;3600;Type A;2D;4;NPA
LTFM;35R ;C;CAT3B;354;0;75;Type B;3D;0;PA
LTFM;35R ;D;CAT3B;354;0;75;Type B;3D;0;PA
LTFM;35R ;C;CAT2 ;354;105;300;Type B;3D;0;PA
LTFM;35R ;D;CAT2 ;354;105;300;Type B;3D;0;PA
LTFM;35R ;C;ALTN ;354;100;375;NULL;NULL;NULL;NULL
LTFM;35R ;D;ALTN ;354;100;375;NULL;NULL;NULL;NULL
LTFM;35R ;C;ILSZ ;0;200;550;Type B;3D;0;PA
LTFM;35R ;D;ILSZ ;0;200;550;Type B;3D;0;PA
LTFM;35R ;C;ILSY ;354;200;550;Type B;3D;0;PA
LTFM;35R ;D;ILSY ;354;200;550;Type B;3D;0;PA
LTFM;35R ;C;ILSX ;353;200;550;Type B;3D;0;PA
LTFM;35R ;D;ILSX ;353;200;550;Type B;3D;0;PA
LTFM;35R ;C;RNAVZ;354;490;1500;Type A;2D;NULL;NPA
LTFM;35R ;D;RNAVZ;354;490;1500;Type A;2D;NULL;NPA
LTFM;35R ;D;VORZ ;354;690;2400;Type A;2D;2;NPA
LTFM;35R ;C;VORZ ;354;690;2400;Type A;2D;2;NPA
LTFM;35R ;D;LOCZ ;354;690;2400;Type A;2D;1;NPA
LTFM;35R ;C;LOCZ ;354;690;2400;Type A;2D;1;NPA
LTFM;35R ;C;CIRC ;0;1075;2400;Type A;2D;4;NPA
LTFM;35R ;D;CIRC ;354;1075;3600;Type A;2D;4;NPA
LTFM;36;C;CAT3B;353;0;75;Type B;3D;0;PA
LTFM;36;D;CAT3B;353;0;75;Type B;3D;0;PA
LTFM;36;C;CAT2 ;353;101;300;Type B;3D;0;PA
LTFM;36;D;CAT2 ;353;101;300;Type B;3D;0;PA
LTFM;36;C;ALTN ;353;100;375;NULL;NULL;NULL;NULL
LTFM;36;D;ALTN ;353;100;375;NULL;NULL;NULL;NULL
LTFM;36;C;ILSX ;353;201;550;Type B;3D;0;PA
LTFM;36;C;ILSY ;353;201;550;Type B;3D;0;PA
LTFM;36;C;ILSZ ;353;201;550;Type B;3D;0;PA
LTFM;36;D;ILSY ;353;201;550;Type B;3D;0;PA
LTFM;36;D;ILSZ ;353;201;550;Type B;3D;0;PA
LTFM;36;D;ILSX ;353;201;550;Type B;3D;0;PA
LTFM;36;C;ILSW ;353;201;550;Type B;3D;0;PA
LTFM;36;D;ILSW ;353;201;550;Type B;3D;0;PA
LTFM;36;D;RNAVZ;353;491;1500;Type A;2D;NULL;NPA
LTFM;36;C;RNAVZ;353;491;1500;Type A;2D;NULL;NPA
LTFM;36;C;VORZ ;353;691;2400;Type A;2D;2;NPA
LTFM;36;D;VORZ ;353;691;2400;Type A;2D;2;NPA
LTFM;36;D;LOCZ ;353;691;2400;Type A;2D;1;NPA
LTFM;36;C;LOCZ ;353;691;2400;Type A;2D;1;NPA
LTFM;36;C;CIRC ;353;1075;2400;Type A;2D;4;NPA
LTFM;36;D;CIRC ;353;1075;3600;Type A;2D;4;NPA
LTFM;ALL ;C;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTFM;ALL ;D;ETOPS;0;400;1350;NULL;NULL;NULL;NULL
LTFO;6;C;ILSY ;63;634;2200;Type A;3D;0;PA
LTFO;6;C;ILSZ ;63;634;2200;Type A;3D;0;PA
LTFO;6;D;ILSY ;63;634;2200;Type A;3D;0;PA
LTFO;6;D;ILSZ ;63;634;2200;Type A;3D;0;PA
LTFO;6;C;RNAVZ;63;944;2400;Type A;2D;NULL;NPA
LTFO;6;D;RNAVZ;63;944;2400;Type A;2D;NULL;NPA
LTFO;6;D;LOCY ;63;984;2400;Type A;2D;1;NPA
LTFO;6;D;LOCZ ;63;984;2400;Type A;2D;1;NPA
LTFO;6;C;LOCY ;63;984;2400;Type A;2D;1;NPA
LTFO;6;C;LOCZ ;63;984;2400;Type A;2D;1;NPA
LTFO;6;C;ALTN ;63;834;3000;NULL;NULL;NULL;NULL
LTFO;6;D;ALTN ;63;834;3000;NULL;NULL;NULL;NULL
LTFO;6;C;NDBY ;63;1344;5000;Type A;2D;3;NPA
LTFO;6;C;NDBZ ;63;1344;5000;Type A;2D;3;NPA
LTFO;6;D;NDBY ;63;1344;5000;Type A;2D;3;NPA
LTFO;6;D;NDBZ ;63;1344;5000;Type A;2D;3;NPA
LTFO;6;D;VORY ;63;1344;5000;Type A;2D;2;NPA
LTFO;6;D;VORZ ;63;1344;5000;Type A;2D;2;NPA
LTFO;6;C;VORY ;63;1344;5000;Type A;2D;2;NPA
LTFO;6;C;VORZ ;63;1344;5000;Type A;2D;2;NPA
LTFO;24;C;ILSW ;243;384;1100;Type A;3D;0;PA
LTFO;24;C;ILSX ;243;384;1100;Type A;3D;0;PA
LTFO;24;D;ILSW ;243;384;1100;Type A;3D;0;PA
LTFO;24;D;ILSX ;243;384;1100;Type A;3D;0;PA
LTFO;24;C;ALTN ;243;584;1900;NULL;NULL;NULL;NULL
LTFO;24;D;ALTN ;243;584;1900;NULL;NULL;NULL;NULL
LTFO;24;D;VORZ ;243;684;2400;Type A;2D;2;NPA
LTFO;24;C;VORZ ;243;684;2400;Type A;2D;2;NPA
LTFO;24;D;NDBZ ;243;684;2400;Type A;2D;3;NPA
LTFO;24;C;NDBZ ;243;684;2400;Type A;2D;3;NPA
LTFO;24;C;RNAVZ;243;784;2400;Type A;2D;NULL;NPA
LTFO;24;D;RNAVZ;243;784;2400;Type A;2D;NULL;NPA
LTFO;24;D;LOCW ;243;1034;2400;Type A;2D;1;NPA
LTFO;24;D;LOCX ;243;1034;2400;Type A;2D;1;NPA
LTFO;24;C;LOCW ;243;1034;2400;Type A;2D;1;NPA
LTFO;24;C;LOCX ;243;1034;2400;Type A;2D;1;NPA
LTFO;ALL ;C;ETOPS;0;584;1900;NULL;NULL;NULL;NULL
LTFO;ALL ;D;ETOPS;0;584;1900;NULL;NULL;NULL;NULL
